鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉建文路２之６號,93.86,,工業區,丁種建築用地,1100730,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100621,149.56,4,2,3,有,無,6800000,45467,,0.0,0,,RPOPMLSLRHGGFCT47DA,137.05,12.51,0.0,無,
竹田鄉,房地(土地+建物),屏東縣竹田鄉永興路５９之１５號,2953.0,,特定農業區,農牧用地,1100201,土地1建物2車位0,全,一層,透天厝,工業用,鋼鐵造、加強磚造,0920717,2147.73,5,2,3,有,無,18200000,8474,,0.0,0,新田段700建號為農業設施,RPWNMLRKRHGGFCT87DA,2147.73,0.0,0.0,無,
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉海平路４６之２０號四樓之３,55.01,,鄉村區,乙種建築用地,1100914,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1100422,132.5,3,2,2,有,有,4500000,33962,一樓平面,0.0,0,,RPROMLNKRHGGFCT07DA,86.49,7.08,0.0,有,
內埔鄉,土地,忠心崙段455地號,53.0,,鄉村區,乙種建築用地,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1887,,0.0,0,,RPTNMLRJRHGGFCT47DA,0.0,0.0,0.0,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三德路２５號五樓之１６,22.69,都市：其他:住宅區,,,1100831,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,154.62,4,2,2,有,有,3500000,22636,,0.0,0,,RPWNMLKKRHGGFCT17DA,103.57,17.46,0.0,有,042
內埔鄉,房地(土地+建物),屏東縣內埔鄉建文路３之１號,83.9,,工業區,丁種建築用地,1100718,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100629,156.69,4,2,3,有,無,6600000,42121,,0.0,0,,RPVQMLSLRHGGFCT28DA,143.05,13.64,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉建文路１之１號,95.11,,工業區,丁種建築用地,1100709,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100621,149.56,4,2,3,有,無,6500000,43461,,0.0,0,,RPQPMLSLRHGGFCT67DA,137.05,12.51,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉建文路１之３號,91.5,,工業區,丁種建築用地,1100803,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100621,149.61,4,2,3,有,無,6500000,43446,,0.0,0,,RPSPMLSLRHGGFCT87DA,137.05,12.56,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉建文路１之５號,93.87,,工業區,丁種建築用地,1100803,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100621,149.7,4,2,3,有,無,6500000,43420,,0.0,0,,RPUPMLSLRHGGFCT08DA,137.22,12.48,0.0,無,
新埤鄉,土地,新東段635地號,198.11,都市：其他:農業區,,,1100927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2524,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOJIIGGFCT66DA,0.0,0.0,0.0,無,
新園鄉,房地(土地+建物),屏東縣新園鄉興安路１巷３５號,57.0,,鄉村區,乙種建築用地,1100802,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0651216,95.16,3,2,1,有,無,1550000,16288,,0.0,0,,RPVNMLQLQHGGFDT77DA,95.16,0.0,0.0,無,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉建興路３１之５７號,70.03,,鄉村區,乙種建築用地,1100910,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840117,137.41,4,1,2,有,無,2200000,16010,,0.0,0,,RPQNMLSKIIGGFCT56DA,113.4,24.01,0.0,無,
潮州鎮,土地,榮田段1460地號,1311.66,都市：其他:工業區,,,1100901,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17854000,13612,,0.0,0,,RPPNMLPKIIGGFCT78DA,0.0,0.0,0.0,無,
萬巒鄉,土地,頭溝水段435-2地號,2737.42,,一般農業區,農牧用地,1100910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1644,,0.0,0,,RPVNMLNKIIGGFCT56DA,0.0,0.0,0.0,無,
內埔鄉,土地,忠心崙段49-45地號,2839.29,,一般農業區,農牧用地,1100726,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,2219,,0.0,0,,RPQNMLOKIIGGFCT78DA,0.0,0.0,0.0,無,043
萬巒鄉,土地,赤山段一小段190-6地號,1374.75,,特定農業區,農牧用地,1100919,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2182,,0.0,0,,RPRNMLOKIIGGFCT88DA,0.0,0.0,0.0,無,
潮州鎮,土地,國中段426地號,165.56,都市：其他:住宅區,,,1101001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,24160,,0.0,0,,RPSNMLOKIIGGFCT98DA,0.0,0.0,0.0,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三星路２０號二樓之七,21.16,都市：其他:住宅區,,,1100911,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831108,117.25,3,1,2,有,有,2650000,22601,,0.0,0,,RPTNMLOKIIGGFCT09DA,74.87,13.74,0.0,有,044
東港鎮,土地,大鵬段850-14地號,988.92,都市：其他:遊憩區,,,1100709,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14957200,15125,,0.0,0,標的無水面部分,RPPNMLSJIIGGFDT09DA,0.0,0.0,0.0,無,
東港鎮,土地,船頭段228地號,2186.03,都市：其他:乙種工業區,,,1100927,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28240352,12919,,0.0,0,,RPPNMLMKIIGGFDT58DA,0.0,0.0,0.0,無,
東港鎮,土地,船頭段231地號,158.26,都市：其他:綠地,,,1100927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,759648,4800,,0.0,0,,SPPNMLMKIIGGFDT68DA,0.0,0.0,0.0,無,
新園鄉,土地,新房段676地號,116.04,,一般農業區,農牧用地,1101009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,2154,,0.0,0,,RPXNMLNKIIGGFDT86DA,0.0,0.0,0.0,無,045
東港鎮,土地,三隆段1189地號,2375.79,,一般農業區,農牧用地,1100911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8260000,3477,,0.0,0,,RPRNMLMKIIGGFDT78DA,0.0,0.0,0.0,無,046
長治鄉,土地,進興段1132-2地號,5569.53,,一般農業區,農牧用地,1100929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26500000,4758,,0.0,0,農業設施；,RPTNMLOKIIGGFAT98EA,0.0,0.0,0.0,無,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬新路１４０２號,83.0,都市：其他:住宅區,,,1100914,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0690603,107.6,3,2,3,有,無,1500000,13941,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOKIIGGFAT76EA,107.6,0.0,0.0,無,
九如鄉,土地,九清段708地號,3401.0,,一般農業區,農牧用地,1100923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13263900,3900,,0.0,0,,RPQOMLOKIIGGFAT78EA,0.0,0.0,0.0,無,
九如鄉,土地,九明段333地號,306.88,,一般農業區,農牧用地,1100930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,1597,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPUOMLOKIIGGFAT56EA,0.0,0.0,0.0,無,
九如鄉,土地,九智段632-3地號,140.47,都市：其他:住宅區,,,1101004,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5375263,38266,,0.0,0,,RPVOMLOKIIGGFAT66EA,0.0,0.0,0.0,無,
九如鄉,土地,九智段632-2地號,177.31,都市：其他:住宅區,,,1101004,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6784991,38266,,0.0,0,,RPWOMLOKIIGGFAT76EA,0.0,0.0,0.0,無,
屏東巿,土地,玉成段757地號,2645.4,,特定農業區,農牧用地,1100916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11726100,4433,,0.0,0,,RPRQMLOKIIGGFAT09EA,0.0,0.0,0.0,無,
枋寮鄉,土地,新開村段194地號,101.15,,鄉村區,乙種建築用地,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,888000,8779,,0.0,0,地清或未辦繼承標售；,RPQNMLSKIIGGFFT86DA,0.0,0.0,0.0,無,
長治鄉,土地,水源段350地號,3123.78,,鄉村區,乙種建築用地,1100818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26458320,8470,,0.0,0,農作物；,RPQNMLMKIIGGFAT48EA,0.0,0.0,0.0,無,
長治鄉,土地,水源段601地號,3096.11,,鄉村區,乙種建築用地,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24149658,7800,,0.0,0,,RPRNMLMKIIGGFAT58EA,0.0,0.0,0.0,無,
屏東巿,土地,大連段13-32地號,1294.87,工,,,1100120,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23502000,18150,,0.0,0,,RPXNMLMKIIGGFAT56EA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉大新路７１３號,84.73,,鄉村區,乙種建築用地,1100904,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740708,87.6,4,2,2,有,無,2800000,31963,,0.0,0,頂樓加蓋；其他增建；,RPOOMLNKIIGGFCT68EA,87.6,0.0,0.0,無,
fa72埔鄉,土地,興愛段664地號,165.2,,一般農業區,農牧用地,1100924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141000,854,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPKIIGGFBT09EA,0.0,0.0,0.0,無,
潮州鎮,土地,檨興段1131-1地號,59.69,都市：其他:,一般農業區,農牧用地,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,838,,0.0,0,畸零地或有合併使用效益；,RPTNMLPKIIGGFCT66EA,0.0,0.0,0.0,無,
新埤鄉,土地,萬隆段1019地號,5280.61,,一般農業區,農牧用地,1100917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,2272,,0.0,0,未登記建物；,RPUNMLPKIIGGFCT76EA,0.0,0.0,0.0,無,047
潮州鎮,土地,崙新段813地號,352.83,,鄉村區,乙種建築用地,1100922,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2834,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQOMLPKIIGGFCT09EA,0.0,0.0,0.0,無,
枋山鄉,土地,加祿段374地號,401.95,,一般農業區,農牧用地,1101012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,796,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPSNMLPKIIGGFFT86EA,0.0,0.0,0.0,無,
屏東巿,土地,檳榔腳段一小段420-5地號,247.0,都市：其他:住宅區,,,1100916,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20671430,83690,,0.0,0,政府機關標讓售；,RPROMLPKIIGGFAT98EA,0.0,0.0,0.0,無,
屏東巿,房地(土地+建物),屏東縣屏東巿廣東路７４４巷８１號,102.0,都市：其他:住宅區,,,1100812,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691202,98.06,4,2,2,有,無,6000000,61187,,0.0,0,頂樓加蓋；其他增建；,RPRPMLPKIIGGFAT09EA,98.06,0.0,0.0,無,048
長治鄉,土地,水源段966地號,592.61,,鄉村區,乙種建築用地,1101012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,10125,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSKIIGGFAT98EA,0.0,0.0,0.0,無,
屏東巿,房地(土地+建物),屏東縣屏東巿廣東路４０９巷２８號,19.48,都市：其他:住宅區,,,1100913,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700420,52.65,3,1,1,有,無,2050000,38936,,0.0,0,陽台外推；,RPSNMLSKIIGGFAT66EA,52.65,0.0,0.0,無,
恆春鎮,土地,德和段129-7地號,2510.2,,山坡地保育區,農牧用地,1100910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1195,,0.0,0,,RPPNMLSJIIGGFET56DA,0.0,0.0,0.0,無,049
滿州鄉,土地,fde5林段773-2地號,4882.0,,國家公園區,,1101007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1415780,290,,0.0,0,,RPPNMLPKIIGGFET98DA,0.0,0.0,0.0,無,
牡丹鄉,土地,八瑤段36-21地號,10000.0,,山坡地保育區,林業用地,1101009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,305000,31,,0.0,0,,RPRNMLPKIIGGFET56DA,0.0,0.0,0.0,無,
牡丹鄉,土地,八瑤段30-17地號,10056.0,,山坡地保育區,林業用地,1101009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,306700,30,,0.0,0,,RPSNMLPKIIGGFET66DA,0.0,0.0,0.0,無,
恆春鎮,土地,鵝鑾鼻段二小段256-7地號,68.45,,國家公園區,,1101006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5270650,77000,,0.0,0,政府機關標讓售；,RPTNMLPKIIGGFET76DA,0.0,0.0,0.0,無,
恆春鎮,土地,草埔段1278地號,331.39,都市：其他:農業區,,,1100927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3080000,9294,,0.0,0,,RPUNMLPKIIGGFET86DA,0.0,0.0,0.0,無,050
獅子鄉,土地,獅子段709地號,9700.0,,山坡地保育區,林業用地,1101006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,2,,0.0,0,,RPPNMLOKIIGGFFT98DA,0.0,0.0,0.0,無,
枋寮鄉,土地,保生段1099地號,35.48,都市：其他:住宅區,,,1101002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375000,10569,,0.0,0,共有土地買賣未登記建物；,RPPNMLPKIIGGFFT09DA,0.0,0.0,0.0,無,
東港鎮,土地,後寮溪段1059地號,384.78,都市：其他:乙種工業區,,,1100928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4422748,11494,,0.0,0,,RPRNMLNKIIGGFDT88DA,0.0,0.0,0.0,無,
林邊鄉,土地,永樂段171地號,82.06,都市：其他:住宅區,,,1100916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2978700,36299,,0.0,0,畸零地或有合併使用效益；,RPSNMLNKIIGGFDT98DA,0.0,0.0,0.0,無,
林邊鄉,土地,成功段428地號,398.33,,一般農業區,農牧用地,1101006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1676337,4208,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOKIIGGFDT98DA,0.0,0.0,0.0,無,051
東港鎮,房地(土地+建物),屏東縣東港鎮中正路３４號,50.82,都市：其他:商業區,,,1101008,土地2建物1車位0,全,三層,透天厝,住家用,磚造,0610914,118.77,4,3,3,有,無,9200000,77461,,0.0,0,,RPTNMLSKIIGGFDT96DA,118.77,0.0,0.0,無,
東港鎮,房地(土地+建物),屏東縣東港鎮興東路６５之８３號,78.31,都市：其他:住宅區,,,1100923,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820401,154.22000000000003,3,2,2,有,無,5060000,32810,,0.0,0,,RPVNMLNKIIGGFDT66DA,135.36,12.0,0.0,無,052
崁頂鄉,土地,越溪段465地號,5281.19,,一般農業區,農牧用地,1100803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16062000,3041,,0.0,0,,RPSNMLLJIIGGFDT68DA,0.0,0.0,0.0,無,
南州鄉,土地,七塊段1525地號,2584.43,,一般農業區,農牧用地,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3810000,1474,,0.0,0,,RPUNMLTLRHGGFDT08DA,0.0,0.0,0.0,無,
東港鎮,土地,大潭新庄段227地號,510.91,,一般農業區,農牧用地,1100806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2766000,5414,,0.0,0,,RPOOMLPJIIGGFDT78DA,0.0,0.0,0.0,無,
內埔鄉,土地,頭鏢段1128地號,165.24,,一般農業區,農牧用地,1101004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1816,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOKIIGGFCT56DA,0.0,0.0,0.0,無,
內埔鄉,土地,新埔段1305地號,3055.0,,特定農業區,農牧用地,1100916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,2946,,0.0,0,,RPUNMLSJIIGGFCT86DA,0.0,0.0,0.0,無,053
林邊鄉,土地,仁和段1046-1地號,16.25,都市：其他:道路用地,,,1100910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,184125,11331,,0.0,0,,RPUNMLLKRHGGFDT17DA,0.0,0.0,0.0,無,054
東港鎮,土地,新義段43地號,109.99,都市：其他:住宅區,,,1100914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6030000,54823,,0.0,0,,RPUNMLSLRHGGFDT97DA,0.0,0.0,0.0,無,055
內埔鄉,房地(土地+建物),屏東縣內埔鄉建平路２之２號,91.5,,工業區,丁種建築用地,1100802,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100621,149.61,4,2,3,有,無,6600000,44115,,0.0,0,,RPWPMLSLRHGGFCT28DA,137.05,12.56,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉建平路１號,91.52,,工業區,丁種建築用地,1100805,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100621,149.61,4,2,3,有,無,6500000,43446,,0.0,0,,RPSQMLSLRHGGFCT97DA,137.05,12.56,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉建平路１之１號,93.84,,工業區,丁種建築用地,1100806,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100621,149.7,4,2,3,有,無,6500000,43420,,0.0,0,,RPTQMLSLRHGGFCT08DA,137.22,12.48,0.0,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮杭州街２０號,120.91,都市：其他:住宅區,,,1100912,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990506,193.45,5,2,3,有,無,10380000,53657,,0.0,0,,RPPNMLPLRHGGFCT07DA,164.78,28.67,0.0,無,056
長治鄉,房地(土地+建物),屏東縣長治鄉下寮巷６１號,3031.41,,一般農業區,農牧用地,1100820,土地1建物1車位0,全,一層,透天厝,農業用,鋼骨造,0950317,308.7,5,4,3,有,無,12000000,38873,,0.0,0,其他增建；,RPPNMLNKIIGGFAT38DA,308.7,0.0,0.0,無,
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉永安路５之９號,74.68,,鄉村區,乙種建築用地,1100818,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820917,132.01,4,2,3,有,無,3100000,23483,,0.0,0,其他增建；,RPOOMLKLQHGGFCT09DA,120.67,11.34,0.0,無,057
內埔鄉,房地(土地+建物),屏東縣內埔鄉光明路２０２巷２５號,126.53,都市：其他:道路用地,,,1100904,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1090826,198.4,6,2,4,有,無,9600000,48387,,0.0,0,其他增建；,RPTOMLSJRHGGFCT67DA,185.33,13.07,0.0,無,
屏東巿,房地(土地+建物),屏東縣屏東巿民生路１２巷１２之５號,35.2,都市：其他:住宅區,,,1100823,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,183.82,3,1,2,有,有,4050000,22032,,0.0,0,,RPVNMLQJIIGGFAT56DA,108.52,20.9,0.0,有,
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿古松西巷３９８之１號二樓之五,26.87,都市：其他:住宅區,,,1100828,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100629,78.51,2,2,1,有,有,4180000,53242,一樓平面,0.0,950000,,RPPPMLOKIIGGFAT68DA,45.44,2.9,0.0,有,
萬丹鄉,土地,新全段346地號,913.0,,特定農業區,農牧用地,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,2574,,0.0,0,未登記建物；,RPTPMLOKIIGGFAT09DA,0.0,0.0,0.0,無,058
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿古松西巷３９８之１號四樓之六,41.89,都市：其他:住宅區,,,1100929,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100629,122.29,3,2,2,有,有,6750000,55197,一樓平面,0.0,1000000,,RPVPMLOKIIGGFAT66DA,74.2,8.95,0.0,有,
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿古松西巷３９８之１號四樓之三,28.57,都市：其他:住宅區,,,1100905,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100629,83.85,2,2,1,有,有,4450000,53071,一樓平面,0.0,950000,,RPQQMLOKIIGGFAT88DA,49.12,3.55,0.0,有,
九如鄉,房地(土地+建物),屏東縣九如鄉清聖街４６巷３５號,3962.0,,特定農業區,農牧用地,1100904,土地2建物1車位0,全,三層,透天厝,農業用,加強磚造,0701230,244.22,3,2,2,有,無,15000000,61420,,0.0,0,,RPPRMLOKIIGGFAT88DA,244.22,0.0,0.0,無,
屏東巿,土地,和興段402地號,104.0,,一般農業區,農牧用地,1100907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,28846,,0.0,0,農作物；,RPOOMLPKIIGGFAT58DA,0.0,0.0,0.0,無,
屏東巿,土地,廣興段448地號,54.04,,鄉村區,交通用地,1100930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,6477,,0.0,0,包含公共設施保留地用地；,RPWOMLSJIIGGFAT96DA,0.0,0.0,0.0,無,059
萬丹鄉,土地,社安段793-1地號,228.0,,一般農業區,農牧用地,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,676000,2965,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLSJIIGGFAT07DA,0.0,0.0,0.0,無,
高樹鄉,土地,源興段828地號,542.94,,一般農業區,農牧用地,1101001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1842,,0.0,0,,RPQNMLPKIIGGFBT78DA,0.0,0.0,0.0,無,
fa72埔鄉,土地,永隆段1224地號,73.66,,一般農業區,甲種建築用地,1100927,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,184155,2500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKIIGGFBT88DA,0.0,0.0,0.0,無,
屏東巿,土地,廣興段938地號,231.4,,鄉村區,水利用地,1101007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3543312,15312,,0.0,0,,RPOOMLOKIIGGFAT48DA,0.0,0.0,0.0,無,060
九如鄉,土地,九如段1615地號,590.0,,一般農業區,甲種建築用地,1100727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5510000,9339,,0.0,0,,RPPOMLOKIIGGFAT58DA,0.0,0.0,0.0,無,
萬丹鄉,土地,新林段317地號,2472.0,,特定農業區,農牧用地,1100920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9686200,3918,,0.0,0,機電設備；,RPROMLOKIIGGFAT78DA,0.0,0.0,0.0,無,
長治鄉,房地(土地+建物),屏東縣長治鄉長春街二段１５０巷１３號,4160.26,都市：其他:農業區,,,1100802,土地1建物1車位0,全,一層,透天厝,農業用,加強磚造,0900419,220.38,3,1,1,有,無,28000000,127053,,0.0,0,,RPSOMLOKIIGGFAT88DA,220.38,0.0,0.0,無,
屏東巿,房地(土地+建物),屏東縣屏東巿廣東路１４３６號,198.0,都市：其他:住宅區,,,1100906,土地1建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,1100629,402.89,4,0,4,有,無,30880000,76646,,0.0,0,,RPTOMLOKIIGGFAT98DA,387.47,15.42,0.0,有,
屏東巿,房地(土地+建物),屏東縣屏東巿自立路１８９之３號,34.9,都市：其他:住宅區,,,1100908,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,111.09,3,2,1,有,無,2100000,18904,,0.0,0,其他增建；,RPVNMLQKRHGGFAT47DA,95.48,0.0,0.0,無,061
長治鄉,土地,潭頭段355地號,616.36,都市：其他:商業區,,,1100716,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30763900,49912,,0.0,0,,RPTOMLQKRHGGFAT37DA,0.0,0.0,0.0,無,
屏東巿,土地,北勢段677-1地號,321.0,都市：其他:住宅區,,,1100630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,568000,1769,,0.0,0,包含公共設施保留地用地；,RPUPMLOLRHGGFAT47DA,0.0,0.0,0.0,無,
屏東巿,房地(土地+建物),屏東縣屏東巿迪化二街６４號九樓之四,26.96,都市：其他:住宅區,,,1100828,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800829,149.38,4,2,2,有,有,5100000,34141,,0.0,0,,RPSNMLTJRHGGFAT37DA,98.59,16.41,0.0,有,
屏東巿,房地(土地+建物),屏東縣屏東巿建興南路８號十三樓之一,13.83,都市：其他:住宅區,,,1100801,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830701,109.60000000000001,3,2,2,有,有,3800000,34672,,0.0,0,陽台外推；,RPUOMLOJQHGGFAT07DA,75.03,8.62,0.0,有,062
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿機場北路４５０號十三樓,45.08,都市：其他:住宅區,,,1100906,土地1建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881204,337.90999999999997,4,3,4,有,有,8200000,24267,坡道平面,24.01,0,,RPWOMLSJRHGGFAT77DA,227.74,17.02,0.0,有,
長治鄉,房地(土地+建物),屏東縣長治鄉復華街６５０號,112.13,,鄉村區,乙種建築用地,1100717,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100702,182.97,5,2,3,有,無,8000000,43723,,0.0,0,其他增建；,RPOOMLRJRHGGFAT86DA,167.46,15.51,0.0,無,
