鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鹿谷鄉,土地,文昌段1240地號,2659.03,,一般農業區,農牧用地,1101005,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4579041,1722,,0.0,0,含土地增值稅或其他稅費79041元；,RPSNMLSKIIGGFDM78DA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物),南投縣竹山鎮集山路三段１５２巷１號,83.24,都市：其他:住宅區,,,1100922,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680601,119.8,2,2,2,有,無,2100000,17529,,0.0,0,頂樓加蓋；,RPQNMLOKIIGGFDM18DA,119.8,0.0,0.0,無,030
埔里鎮,土地,育英段151地號,288.44,都市：其他:道路用地,,,1100930,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,10401,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKIIGGFCM28DA,0.0,0.0,0.0,無,
埔里鎮,土地,新福興68-1地號,45.1,,特定專用區,遊憩用地,1100929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,27273,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPKIIGGFCM38DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮桃米巷１１之６號,562.25,,特定農業區,農牧用地,1100923,土地1建物1車位0,全,三層,透天厝,農業用,鋼骨鋼筋混凝土造,0951128,128.38,4,3,4,有,無,2100000,16358,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLLJIIGGFCM87DA,121.16,7.22,0.0,無,
國姓鄉,土地,福龜段900-2地號,846.35,,山坡地保育區,農牧用地,1100904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,3072,,0.0,0,,RPUNMLPJIIGGFCM48DA,0.0,0.0,0.0,無,
南投市,土地,新草尾嶺段91地號,1387.52,,山坡地保育區,農牧用地,1100929,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1062018,765,,0.0,0,,RPWNMLNKIIGGFAM38DA,0.0,0.0,0.0,無,
南投市,土地,三塊厝段213-4地號,301.5,都市：其他:道路用地,,,1100917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3397800,11270,,0.0,0,包含公共設施保留地用地；,RPUNMLOKIIGGFAM28DA,0.0,0.0,0.0,無,031
南投市,房地(土地+建物),南投縣南投市仁和路１１６巷５５號,77.0,,工業區,丁種建築用地,1100930,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090206,214.28,8,0,8,有,無,12000000,56001,,0.0,0,,RPVNMLMKIIGGFAM18DA,208.4,5.88,0.0,無,032
名間鄉,土地,南田子段956地號,2966.39,,一般農業區,農牧用地,1100521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6450000,2174,,0.0,0,,RPQOMLOKIIGGFAM97DA,0.0,0.0,0.0,無,
