鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
彰化市,房地(土地+建物),彰化縣彰化市進德路１２巷３１號,99.0,都市：其他:住宅區,,,1100914,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700608,163.24,13,1,10,有,無,13000000,79637,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPOMLOKIIGGFAN08EA,163.24,0.0,0.0,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大溪路一段６１９巷７１弄４號,83.0,,鄉村區,乙種建築用地,1100902,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690519,93.2,4,2,2,有,無,4500000,48283,,0.0,0,未登記建物；,RPQNMLSJIIGGFHN98DA,93.2,0.0,0.0,無,
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉中正路１６８之２號,155.71,都市：其他:住宅區,,,1100901,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090923,247.78,4,2,4,有,無,13660000,55130,,0.0,0,,RPQNMLNKIIGGFHN58DA,230.77,17.01,0.0,有,
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉中正二路１５５號,144.0,都市：其他:住宅區,,,1100913,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090923,247.71,4,2,4,有,無,13500000,54499,,0.0,0,,RPRNMLNKIIGGFHN68DA,229.07,18.64,0.0,有,091
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉中正二路１６１號,146.0,都市：其他:住宅區,,,1100908,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090923,253.15,4,2,4,有,無,13400000,52933,,0.0,0,,RPSNMLNKIIGGFHN78DA,236.17,16.98,0.0,有,
鹿港鎮,土地,山崙段363-4地號,492.42,,一般農業區,農牧用地,1100831,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1828,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXNMLKMRHGGFCN96EA,0.0,0.0,0.0,無,
和美鎮,土地,忠孝段714地號,524.0,,特定農業區,農牧用地,1100831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4028000,7687,,0.0,0,地清或未辦繼承標售；,RPSNMLPKIIGGFBN48EA,0.0,0.0,0.0,無,
芳苑鄉,土地,草湖段5-4816地號,1641.0,,一般農業區,農牧用地,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1060000,646,,0.0,0,,RPRPMLSLRHGGFGN57DA,0.0,0.0,0.0,無,
溪湖鎮,土地,鳳山段1196地號,519.2,都市：其他:機關用地,,,1100905,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12061440,23231,,0.0,0,包含公共設施保留地用地；,RPXNMLNKRHGGFHN47DA,0.0,0.0,0.0,無,
田中鎮,房地(土地+建物),彰化縣田中鎮員集路三段１２５巷１３２弄５號,86.8,,鄉村區,乙種建築用地,1100922,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100203,160.59,4,2,3,有,無,8800000,54798,,0.0,0,,RPRNMLOKIIGGFEN48DA,160.59,0.0,0.0,無,
社頭鄉,房地(土地+建物),彰化縣社頭鄉和平一路９２巷２８號,100.81,都市：其他:道路用地,,,1091228,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100202,195.18,5,2,5,有,無,13300000,68142,,0.0,0,,RPSNMLOKIIGGFEN58DA,163.81,31.37,0.0,無,
社頭鄉,房地(土地+建物),彰化縣社頭鄉和平一路９２巷２６號,87.51,都市：其他:道路用地,,,1091127,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100202,188.57,5,2,3,有,無,11800000,62576,,0.0,0,,RPTNMLOKIIGGFEN68DA,165.41,23.16,0.0,無,
永靖鄉,土地,五汴段62地號,40.97,,特定農業區,農牧用地,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,470972,11496,,0.0,0,未登記建物；,RPPNMLOKIIGGFDN18DA,0.0,0.0,0.0,無,092
員林市,土地,橋愛段1470-2地號,192.43,都市：其他:第一種住宅區,,,1100926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16380000,85122,,0.0,0,,RPSNMLOKIIGGFDN48DA,0.0,0.0,0.0,無,
員林市,土地,員林段161-35地號,511.0,都市：其他:第二種商業區,,,1100826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26000000,50881,,0.0,0,市有土地移轉,RPRNMLRJIIGGFDN58DA,0.0,0.0,0.0,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮溝墘巷７２之３號,2150.0,,特定農業區,農牧用地,1100820,土地2建物1車位0,全,一層,透天厝,其他,鋼鐵造有牆,1040807,20.0,0,0,0,無,無,35200000,1760000,,0.0,0,,RPQNMLTKQHGGFCN76DA,20.0,0.0,0.0,無,093
伸港鄉,土地,福安段890地號,57.73,,特定農業區,水利用地,1100924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,3464,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLQJIIGGFBN18DA,0.0,0.0,0.0,無,
和美鎮,土地,嘉慶段743-6地號,363.34,都市：其他:農業區,,,1100809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3901000,10737,,0.0,0,須申請無套繪證明及農用證明契約才成立買方同意補貼賣方之前支付路權費用新台幣貳萬五仟元支付尾款時繳清,RPVNMLMKIIGGFBN38DA,0.0,0.0,0.0,無,
伸港鄉,土地,伸新段695地號,198.24,,鄉村區,乙種建築用地,1100929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,6053,,0.0,0,,RPOOMLMKIIGGFBN77DA,0.0,0.0,0.0,無,
線西鄉,房地(土地+建物),彰化縣線西鄉沿海路二段１０１號,89.0,都市：其他:住宅區,,,1100928,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760228,112.32,2,1,2,有,無,4200000,37393,,0.0,0,,RPSNMLOKIIGGFBN28DA,112.32,0.0,0.0,無,
伸港鄉,土地,伸股段213地號,369.69,都市：其他:第二種住宅區,,,1100928,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16215500,43862,,0.0,0,,RPPNMLPKIIGGFBN08DA,0.0,0.0,0.0,無,
線西鄉,土地,重光段203地號,2.42,,鄉村區,乙種建築用地,1101004,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27827,11499,,0.0,0,,RPQNMLPKIIGGFBN18DA,0.0,0.0,0.0,無,094
和美鎮,土地,新發段828地號,38.52,都市：其他:道路用地,,,1101004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1746000,45327,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPWNMLPKIIGGFBN78DA,0.0,0.0,0.0,無,
福興鄉,土地,元興段1746地號,354.0,,鄉村區,乙種建築用地,1100924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5354250,15125,,0.0,0,,RPQNMLRJIIGGFCN38DA,0.0,0.0,0.0,無,
員林市,土地,香山段104地號,198.83,,特定農業區,農牧用地,1100831,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,10059,,0.0,0,,RPQNMLTLRHGGFDN07DA,0.0,0.0,0.0,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮文明街３０巷１３弄３號五樓,39.7,都市：其他:住宅區,,,1100916,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820804,110.74,3,2,2,有,有,3300000,29800,,0.0,0,,RPWNMLOKIIGGFCN78DA,99.39,0.0,0.0,有,095
彰化市,房地(土地+建物)+車位,彰化縣彰化市太極新村１７號二樓,65.99,都市：其他:道路用地,,,1100905,土地4建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980821,205.87,4,2,2,有,有,8600000,41774,坡道平面,0.0,0,,RPWNMLMKIIGGFAN38DA,115.73,10.79,0.0,有,
彰化市,房地(土地+建物),彰化縣彰化市彰鹿路１１號,2744.89,都市：其他:住宅區,,,1100520,土地10建物1車位0,全,二層,透天厝,住商用,鋼造,0820625,1068.79,0,0,0,無,無,200000000,187127,,0.0,0,未登記建物；,RPTOMLSJIIGGFAN68DA,1068.79,0.0,0.0,無,
芬園鄉,土地,彰崙段1061地號,225.14,,山坡地保育區,農牧用地,1101008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,205000,911,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLSJIIGGFAN88DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市彰鹿路１９６號,82.0,都市：其他:農業區,,,1100825,土地3建物1車位0,全,三層,透天厝,住家用,加強磚造,0651220,149.1,6,1,3,有,無,11000000,73776,,0.0,0,賣方附贈電熱爐三個按現況點交，賣方不負擔瑕疵擔保責任含鄰地公有土地上建物含土地增值稅或其他稅費；含仲介費；其他；未登記建物；含租約；,RPTNMLNKRHGGFAN98DA,149.1,0.0,0.0,無,
彰化市,土地,牛稠子段山腳小段278-1地號,933.0,都市：其他:住宅區,,,1100914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75815000,81259,,0.0,0,含土地增值稅或其他稅費；其他；,RPUNMLKMRHGGFAN98DA,0.0,0.0,0.0,無,
芬園鄉,土地,民族段890地號,83.1,都市：其他:住宅區,,,1100925,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1590000,19134,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLPKIIGGFAN58DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市彰南路一段２１５巷５９號,77.0,,鄉村區,乙種建築用地,1101007,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660815,82.8,2,1,1,有,無,4900000,59179,,0.0,0,,RPRNMLSKIIGGFAN48DA,82.8,0.0,0.0,無,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉大同七街７７號六樓之１,23.99,都市：其他:第二種住宅區,,,1100323,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100729,98.82,3,1,2,有,有,5600000,56669,一樓平面,0.0,0,,RPRNMLRJRHGGFBN56DA,55.53,5.59,0.0,有,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉大同七街７７號七樓之１,23.99,都市：其他:第二種住宅區,,,1100207,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100729,98.82,3,1,2,有,有,5640000,57073,一樓平面,0.0,0,,RPXNMLRJRHGGFBN17DA,55.53,5.59,0.0,有,
彰化市,房地(土地+建物),彰化縣彰化市埔陽街５８號,65.61,都市：其他:住宅區,,,1100916,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020618,274.92,6,2,7,有,無,15500000,56380,,0.0,0,,RPROMLOKIIGGFAN18DA,251.05,23.87,0.0,無,096
花壇鄉,土地,新灣子口段973地號,294.72,,鄉村區,乙種建築用地,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11300000,38341,,0.0,0,,RPQNMLOKIIGGFAN97DA,0.0,0.0,0.0,無,097
彰化市,房地(土地+建物),彰化縣彰化市中山路一段１１９巷２２弄１７號七樓,19.0,都市：其他:住宅區,,,1100827,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820121,118.25,2,3,2,有,有,5280000,44651,,0.0,0,,RPVNMLNKIIGGFAN38DA,80.2,9.45,0.0,有,
伸港鄉,房地(土地+建物),彰化縣伸港鄉文工十二街６２號,82.46,,工業區,丁種建築用地,1100816,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100604,161.07,4,3,3,有,無,7450000,46253,,0.0,0,其他增建；,RPRNMLSLRHGGFBN86DA,155.99,5.08,0.0,無,
和美鎮,房地(土地+建物),彰化縣和美鎮錦西路６７巷６６號四樓之３,27.78,,特定農業區,甲種建築用地,1100923,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100712,82.65,2,2,1,有,無,3980000,48155,,0.0,0,,RPSNMLQJIIGGFBN38DA,55.18,6.87,0.0,有,
伸港鄉,房地(土地+建物),彰化縣伸港鄉什股十街１４０巷３號,195.75,都市：其他:第一種住宅區,,,1090809,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100616,182.23,4,3,5,有,無,10600000,58168,,0.0,0,,RPVNMLPJIIGGFBN58DA,169.51,12.72,0.0,無,
伸港鄉,房地(土地+建物),彰化縣伸港鄉什股十街１４０巷１號,201.91,都市：其他:第一種住宅區,,,1091205,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100616,182.23,4,3,5,有,無,11680000,64095,,0.0,0,,RPXNMLPJIIGGFBN78DA,169.51,12.72,0.0,無,
伸港鄉,房地(土地+建物),彰化縣伸港鄉什股十街１４６號,97.2,都市：其他:第一種住宅區,,,1100810,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100616,184.56,4,3,5,有,無,10680000,57867,,0.0,0,,RPTNMLPJIIGGFBN38DA,171.64,12.92,0.0,無,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉大同七街７７號七樓之３,20.65,都市：其他:第二種住宅區,,,1080914,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100729,89.52000000000001,3,1,1,有,有,4860000,54290,坡道平面,0.0,0,,RPOOMLSJRHGGFBN09DA,49.91,7.15,0.0,有,
芬園鄉,房地(土地+建物),彰化縣芬園鄉民族路１４９巷１５號,70.98,都市：其他:住宅區,,,1100930,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0830810,190.54,3,2,3,有,無,7900000,41461,,0.0,0,未登記建物；,RPUNMLOKIIGGFAN38DA,161.2,29.34,0.0,無,
花壇鄉,房地(土地+建物),彰化縣花壇鄉中山路二段１４３號,66.88,都市：其他:住宅區,,,1100901,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0900309,200.58,7,2,4,有,無,16000000,79769,,0.0,0,,RPWOMLMKIIGGFAN48DA,178.07,22.51,0.0,無,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉大同七街７７號七樓之５,26.49,都市：其他:第二種住宅區,,,1091002,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100729,110.47999999999999,3,1,2,有,有,6150000,55666,一樓平面,0.0,0,,RPUOMLRJRHGGFBN96DA,62.6,6.25,0.0,有,
芬園鄉,土地,茄荖段375-3地號,15.0,,鄉村區,乙種建築用地,1101014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,272250,18150,,0.0,0,本土地買賣移轉所需登記費用包含增值稅皆由買方負擔,RPSOMLSKIIGGFAN68DA,0.0,0.0,0.0,無,
彰化市,土地,金馬段988地號,236.74,都市：其他:住宅區,,,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12889800,54447,,0.0,0,,RPTOMLSKIIGGFAN78DA,0.0,0.0,0.0,無,
花壇鄉,土地,新灣子口段608地號,292.23,,鄉村區,乙種建築用地,1100930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7248800,24805,,0.0,0,,RPPNMLSKIIGGFAN28DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市平順二街１３之８號,96.92,都市：其他:住宅區,,,1101008,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090727,161.22,5,2,3,有,有,13500000,83737,,0.0,0,,RPQNMLSKIIGGFAN38DA,146.81,14.41,0.0,無,
花壇鄉,土地,南口段603地號,4.39,都市：其他:住宅區,,,1101004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266200,60638,,0.0,0,,RPTOMLPKIIGGFAN48DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物)+車位,彰化縣彰化市彰美路一段１４９巷２弄６號八樓,17.33,都市：其他:住宅區,,,1100821,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830729,166.54,3,2,2,有,有,8000000,48037,坡道平面,0.0,0,,RPPNMLNLRHGGFAN68DA,101.48,9.52,0.0,有,
彰化市,房地(土地+建物),彰化縣彰化市辭修路３４０號,80.62,都市：其他:住宅區,,,1100911,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0760629,136.81,4,2,3,有,無,13500000,98677,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPVNMLOLRHGGFAN76DA,106.49,30.32,0.0,無,
彰化市,房地(土地+建物)+車位,彰化縣彰化市天祥路２１５巷２６弄１４號八樓,23.14,都市：其他:住宅區,,,1100831,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840825,136.81,3,2,2,有,有,7180000,52482,坡道機械,0.0,0,,RPSNMLNKIIGGFAN08DA,87.01,10.43,0.0,有,
花壇鄉,土地,新中庄段1075地號,39.22,,鄉村區,乙種建築用地,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,17848,,0.0,0,,RPQOMLMKIIGGFAN87DA,0.0,0.0,0.0,無,
花壇鄉,土地,新中庄段1075地號,39.22,,鄉村區,乙種建築用地,1100818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,17848,,0.0,0,,RPROMLMKIIGGFAN97DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市辭修路７４號,80.0,都市：其他:住宅區,,,1101002,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0560715,102.48,5,3,4,有,無,11600000,113193,,0.0,0,未登記建物；,RPQNMLMKIIGGFAN77DA,102.48,0.0,0.0,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮平和路５３之３號,76.38,都市：其他:人行步道用地,,,1100524,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100129,156.79,4,2,4,有,有,9600000,61228,,0.0,0,其他增建；,RPXNMLOKIIGGFCN88DA,123.24,33.55,0.0,無,
鹿港鎮,土地,上林段485-173地號,383.73,,工業區,丁種建築用地,1100916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6264315,16325,,0.0,0,政府機關標讓售；,RPOOMLOKIIGGFCN08DA,0.0,0.0,0.0,無,
福興鄉,房地(土地+建物),彰化縣福興鄉復興南路４６７巷２８號,82.9,都市：其他:住宅區,,,1100928,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050720,191.99,4,2,5,有,無,16800000,87505,,0.0,0,含裝潢費；含傢俱設備費；頂樓加蓋；未登記建物；,RPRNMLPKIIGGFCN38DA,176.11,15.88,0.0,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮公園二路１３巷１５號,76.42,都市：其他:住宅區,,,1100923,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600306,104.2,3,2,2,有,無,5120000,49136,,0.0,0,,RPSNMLSKIIGGFCN78DA,104.2,0.0,0.0,無,
福興鄉,土地,福龍段877-5地號,451.07,都市：其他:乙種工業區,,,1101008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16527145,36640,,0.0,0,買方負擔增值稅＄255315元印花稅登記費房地合一稅等,RPVNMLSKIIGGFCN09DA,0.0,0.0,0.0,無,
福興鄉,土地,福龍段876-1地號,5.51,都市：其他:農業區,,,1101008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20387,3700,,0.0,0,負擔增值稅＄1348元印花稅登記費等,RPWNMLSKIIGGFCN56DA,0.0,0.0,0.0,無,
福興鄉,土地,福安段228地號,715.8,,一般農業區,農牧用地,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,3744,,0.0,0,未登記建物；,RPPNMLMLIIGGFCN97DA,0.0,0.0,0.0,無,
員林市,土地,溝皂段329地號,82.78,,鄉村區,乙種建築用地,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2604160,31459,,0.0,0,,RPSOMLMJRHGGFDN09DA,0.0,0.0,0.0,無,
鹿港鎮,土地,上林段485-197地號,197.85,,工業區,丁種建築用地,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3147398,15908,,0.0,0,,RPVNMLOKIIGGFCN68DA,0.0,0.0,0.0,無,
鹿港鎮,土地,東昇段691-10地號,628.75,,特定農業區,甲種建築用地,1100927,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14238675,22646,,0.0,0,,RPQNMLMKIIGGFCN97DA,0.0,0.0,0.0,無,
鹿港鎮,土地,鹿東段206地號,69.89,都市：其他:住宅區,,,1100911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,66533,,0.0,0,,RPPOMLNKIIGGFCN08DA,0.0,0.0,0.0,無,
福興鄉,房地(土地+建物),彰化縣福興鄉福興路３８巷５號,77.94,,鄉村區,乙種建築用地,1100928,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680205,111.51,4,2,2,有,無,2800000,25110,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLNKIIGGFCN18DA,111.51,0.0,0.0,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿和路四段３９３巷１７號,87.83,,鄉村區,乙種建築用地,1100807,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831114,152.47,4,2,2,有,無,6600000,43287,,0.0,0,,RPPNMLOKIIGGFCN08DA,121.93,30.54,0.0,無,
福興鄉,土地,福南段1153地號,3308.32,,一般農業區,農牧用地,1100819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8518000,2575,,0.0,0,,RPUNMLNKIIGGFCN48DA,0.0,0.0,0.0,無,
福興鄉,土地,福南段182地號,72.21,,鄉村區,乙種建築用地,1100927,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,9140,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNKIIGGFCN58DA,0.0,0.0,0.0,無,
和美鎮,土地,嘉慶段743-7地號,348.68,都市：其他:農業區,,,1100809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3742000,10732,,0.0,0,須申請無套繪證明及農用證明契約才成立買方同意補貼賣方之前支付路權費用新台幣貳萬五仟元支付尾款時繳清,RPPNMLMKIIGGFBN77DA,0.0,0.0,0.0,無,
鹿港鎮,土地,東昇段79-1地號,230.0,都市：其他:道路用地,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2174,,0.0,0,道路用地包含公共設施保留地用地；,RPVNMLPKRHGGFCN96DA,0.0,0.0,0.0,無,
和美鎮,房地(土地+建物),彰化縣和美鎮健康新村五街４５號,86.06,,特定專用區,特定目的事業用地,1100927,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800416,103.52,4,2,2,有,無,6300000,60858,,0.0,0,頂樓加蓋；,RPRNMLOKIIGGFBN18DA,95.8,7.72,0.0,無,
員林市,土地,新中州段303地號,37.3,都市：其他:道路用地,,,1101006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165980,4450,,0.0,0,包含公共設施保留地用地；,RPWNMLPJIIGGFDN88DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市條和三街３０之３號,97.37,都市：其他:第一種住宅區,,,1100923,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091117,237.89,6,3,4,有,無,14900000,62634,,0.0,0,,RPOOMLPJIIGGFDN18DA,224.57,13.32,0.0,無,
大村鄉,土地,南勢段184地號,1300.19,都市：其他:農業區,,,1100916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5829000,4483,,0.0,0,,RPTNMLNKIIGGFDN48DA,0.0,0.0,0.0,無,
員林市,土地,豐年段975地號,204.3,都市：其他:第一種住宅區,,,1100911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16163000,79114,,0.0,0,,RPRNMLPKIIGGFDN48DA,0.0,0.0,0.0,無,
永靖鄉,土地,永社段72地號,452.85,,特定農業區,甲種建築用地,1100929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2740600,6052,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPKIIGGFDN58DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物)+車位,彰化縣員林市橋愛七街９８號,30.9,都市：其他:第一種住宅區,,,1100305,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1080507,167.06,1,2,2,有,有,8580000,54795,坡道平面,30.55,1100000,,RPPOMLPKIIGGFDN38DA,97.96,0.0,0.0,有,
員林市,土地,溝皂段819-1地號,195.97,都市：其他:第一種住宅區,,,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16060000,81951,,0.0,0,,RPQOMLSKIIGGFDN78DA,0.0,0.0,0.0,無,
田尾鄉,房地(土地+建物),彰化縣田尾鄉中正路三段７４巷３弄９號,99.56,,特定農業區,甲種建築用地,1100914,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100113,166.49,4,3,5,有,無,8420000,50574,,0.0,0,其他增建；,RPSNMLTLRHGGFFN47DA,161.19,5.3,0.0,無,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮富貴二街４５號,96.6,都市：其他:住宅區,,,1100905,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1100223,208.2,4,2,5,有,無,15500000,74448,一樓平面,0.0,0,,RPPNMLOLRHGGFHN86DA,198.88,9.32,0.0,無,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮富貴二街３５號,89.84,都市：其他:住宅區,,,1100910,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1100223,197.85,4,2,5,有,無,14500000,73288,一樓平面,0.0,0,,RPXNMLTLRHGGFHN18DA,188.88,8.97,0.0,無,
二林鎮,土地,華崙段213地號,129.19,,鄉村區,乙種建築用地,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,12385,,0.0,0,,RPTNMLNKRHGGFGN96DA,0.0,0.0,0.0,無,
溪州鄉,土地,大同段403地號,1065.81,,一般農業區,農牧用地,1100912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2580000,2421,,0.0,0,,RPPNMLPKIIGGFFN48DA,0.0,0.0,0.0,無,
埤頭鄉,土地,合興段186-2地號,49.21,都市：其他:道路用地,,,1100928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1190000,24182,,0.0,0,,RPSNMLPKIIGGFFN78DA,0.0,0.0,0.0,無,
