鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南區,房地(土地+建物),臺中市南區信義南街１０９號２１樓之１,14.6,都市：其他:第二種住宅區,,,1100801,土地2建物1車位0,二十一層，二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851211,196.6,3,2,2,有,有,7200000,36623,,0.0,0,其他增建；,RPSRMLNLQHGGFAB08DA,84.82,68.0,0.0,有,
南區,房地(土地+建物)+車位,臺中市南區大慶街二段６－１６巷６１號５樓之１,14.15,都市：其他:第二種商業區,,,1100831,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840525,129.36,4,2,2,有,有,8350000,64549,坡道平面,0.0,0,其他增建；,RPQPMLLKRHGGFAB47DA,79.45,9.77,0.0,有,
南區,車位,臺中市南區學府路１３５巷１－５．１２５－１３３之１０號地下二層三層．信義南街８３－１１１號．８１巷２－５８號地下三層,0.0,,,,1100802,土地0建物1車位1,地下二層，地下三層,二十四層,其他,防空避難室兼停車空間、停車空間,鋼筋混凝土造,0851211,15.33,0,0,0,有,無,500000,,坡道機械,15.32,500000,僅車位交易；,RPTNMLOKRHGGFAB87DA,0.0,0.0,0.0,無,0001
南區,房地(土地+建物),臺中市南區忠明南路８１９號８樓之７,5.56,都市：其他:第二種住宅區,,,1100903,土地2建物1車位0,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931224,80.89,2,2,1,有,有,6060000,74917,,0.0,0,,RPXQMLQKRHGGFAB78DA,55.7,4.24,0.0,有,0002
中區,房地(土地+建物),臺中市中區公園路３８號１０樓之３４,3.32,都市：其他:第二種商業區,,,1100909,土地2建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701231,25.330000000000002,1,0,1,有,有,1100000,43427,,0.0,0,,RPSPMLOLRHGGFAB08DA,17.38,3.51,0.0,有,
南區,房地(土地+建物)+車位,臺中市南區三民西路３６３號８樓,12.53,都市：其他:第一種商業區,,,1100901,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941011,150.97,3,2,2,有,有,13220000,87567,坡道平面,25.66,0,陽台外推；,RPTPMLRLRHGGFAB48DA,81.32,11.4,0.0,有,0003
西區,房地(土地+建物)+車位,臺中市西區美村路一段８０６號１１樓之２,17.86,都市：其他:第二種住宅區,,,1100905,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830630,161.67000000000002,3,2,2,有,有,10420000,64452,坡道平面,0.0,0,陽台外推；,RPRQMLLJIIGGFAB76DA,103.67,11.41,0.0,有,
南區,房地(土地+建物)+車位,臺中市南區忠明南路８１７號４樓之１,10.49,都市：其他:第二種住宅區,,,1100905,土地2建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931224,152.53,4,2,2,有,有,10900000,71461,其他,0.0,0,,RPUSMLLJIIGGFAB27DA,90.61,12.71,0.0,有,
西區,房地(土地+建物)+車位,臺中市西區中興街３３號九樓之２,39.58,都市：其他:第二種住宅區,,,1100906,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080131,254.41000000000003,3,2,2,有,有,26800000,122888,坡道平面,65.62,3600000,,RPVRMLOJIIGGFAB57DA,98.26,27.47,0.0,有,
中區,房地(土地+建物),臺中市中區臺灣大道一段３０６巷３５號四樓之１７,3.75,都市：其他:第一種商業區,,,1100930,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0820827,35.76,1,0,1,有,有,1624500,45428,,0.0,0,,RPVPMLQJIIGGFAB57DA,23.0,0.0,0.0,有,
西區,房地(土地+建物),臺中市西區五權西五街８８巷４４號,47.0,都市：其他:第二種住宅區,,,1100901,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,,54.0,1,2,2,有,無,8750000,162037,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPVOMLQJIIGGFAB47DA,54.0,0.0,0.0,無,0004
北區,房地(土地+建物),臺中市北區北屯路２２之２號８樓之３,14.99,都市：其他:第一種商業區,,,1100821,土地1建物2車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680109,83.38,1,1,2,有,無,3840000,46054,,0.0,0,,RPOOMLLLQHGGFBB27DA,83.38,0.0,0.0,有,
北區,房地(土地+建物),臺中市北區北平三街２之１號,29.14,都市：其他:第二種住宅區,,,1100822,土地4建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730411,87.41,2,2,2,有,有,6500000,74362,,0.0,0,陽台外推；,RPSNMLMLQHGGFBB67DA,76.99,10.42,0.0,有,
北屯區,房地(土地+建物),臺中市北屯區軍福十三路１２５號五樓之６,13.76,都市：其他:第三種住宅區。,,,1100822,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030915,68.58,2,2,2,有,有,5700000,83115,,0.0,0,夾層；,RPUQMLNLQHGGFBB28DA,41.62,4.75,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太祥路１１１號,124.67,都市：其他:第一種住宅區,,,1100810,土地3建物1車位3,全,四層,透天厝,住家用,鋼筋混凝土造,1080124,425.89,5,3,7,有,無,43990000,103290,坡道平面,0.0,0,,RPXQMLLJRHGGFBB28DA,375.9,19.46,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福七路３６號十樓之１１,18.24,都市：其他:第二種住宅區,,,1100908,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001111,109.7,2,2,1,有,有,8100000,75172,坡道機械,15.25,1000000,,RPUPMLSJRHGGFBB58DA,56.35,9.13,0.0,有,0005
北區,房地(土地+建物),臺中市北區德化街１１５之２號,24.81,都市：其他:第二種住宅區,,,1100903,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680718,84.69,3,2,2,有,無,3900000,46050,,0.0,0,,RPTOMLTJRHGGFBB48DA,84.69,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區國泰街４４之５號,24.89,都市：其他:第二種住宅區,,,1100823,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770210,106.83000000000001,3,2,2,有,有,4500000,42123,,0.0,0,,RPRQMLLKRHGGFBB77DA,80.32,9.55,0.0,無,0006
北區,房地(土地+建物)+車位,臺中市北區太原路二段１號八樓之２,32.42,,,,1100914,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021022,225.07,3,2,3,有,有,20650000,98871,坡道機械,36.44,2000000,,RPPRMLOKRHGGFBB97DA,111.76,17.78,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號五樓之１０,9.66,都市：其他:第三之一種商業區,,,1090415,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,105.99000000000001,2,2,1,有,有,6380000,65547,坡道機械,20.86,800000,本案於民國 110年 04月  26日讓渡，讓渡金額為760萬元整。預售屋、或土地及建物分件登記案件；,RPVTMLOKRHGGFBB78DA,49.73,5.72,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號七樓之１,12.05,都市：其他:第三之一種商業區,,,1100131,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,153.52999999999997,2,2,1,有,有,9180000,70924,坡道平面,41.72,1250000,預售屋、或土地及建物分件登記案件；,RPUUMLOKRHGGFBB78DA,62.01,10.81,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號八樓之１,12.05,都市：其他:第三之一種商業區,,,1090804,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,153.6,2,2,1,有,有,9080000,69986,坡道平面,41.72,1250000,預售屋、或土地及建物分件登記案件；,RPRQMLPKRHGGFBB18DA,62.01,10.88,0.0,有,
北屯區,土地,大仁段392地號,134.13,都市：其他:住宅區,,,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2722839,20300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUSMLPKRHGGFBB68DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號九樓之１,12.05,都市：其他:第三之一種商業區,,,1091123,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,153.52999999999997,2,2,1,有,有,9120000,70387,坡道平面,41.72,1250000,預售屋、或土地及建物分件登記案件；,RPVSMLPKRHGGFBB78DA,62.01,10.81,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號八樓之２,9.66,都市：其他:第三之一種商業區,,,1090610,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,126.85000000000001,2,2,1,有,有,7160000,70598,坡道平面,41.72,1150000,預售屋、或土地及建物分件登記案件；,RPTQMLPKRHGGFBB38DA,49.73,5.72,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號十一樓之９,12.03,都市：其他:第三之一種商業區,,,1090415,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,152.8,2,2,1,有,有,9200000,73371,坡道平面,41.72,1050000,預售屋、或土地及建物分件登記案件；,RPPVMLPKRHGGFBB48DA,61.89,10.43,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號十五樓之２,9.66,都市：其他:第三之一種商業區,,,1090710,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,126.85000000000001,2,2,1,有,有,7650000,76354,坡道平面,41.72,1150000,預售屋、或土地及建物分件登記案件；,RPPQMLQKRHGGFBB08DA,49.73,5.72,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號十六樓之１,15.59,都市：其他:第三之一種商業區,,,1090528,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,184.3,3,2,1,有,有,12300000,76799,坡道平面,41.72,1350000,預售屋、或土地及建物分件登記案件；,RPXQMLQKRHGGFBB88DA,80.18,12.66,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號四樓之１,12.05,都市：其他:第三之一種商業區,,,1091115,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,157.79000000000002,2,2,1,有,有,8860000,65564,坡道平面,41.72,1250000,預售屋、或土地及建物分件登記案件；,RPRQMLRKRHGGFBB38DA,62.01,13.61,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段６３３號四樓之２,9.66,都市：其他:第三之一種商業區,,,1090710,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100727,129.29,2,2,1,有,有,7000000,67946,坡道平面,41.72,1050000,預售屋、或土地及建物分件登記案件；,RPSQMLRKRHGGFBB48DA,49.73,7.34,0.0,有,
北區,房地(土地+建物),臺中市北區光大街１０４號,20.82,都市：其他:第二種住宅區,,,1100828,土地2建物1車位0,一層，騎樓，地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720210,97.97999999999999,2,1,1,有,無,4900000,50010,,0.0,0,,RPWNMLNLRHGGFBB28DA,85.44,0.0,0.0,無,
北區,房地(土地+建物),臺中市北區五順街６１號４樓之１,11.43,都市：其他:第二種住宅區,,,1100420,土地1建物1車位0,四層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830523,73.86,3,2,2,有,無,6800000,92066,,0.0,0,,RPWQMLNLRHGGFBB58DA,58.01,3.6,0.0,無,0007
北屯區,房地(土地+建物)+車位,臺中市北屯區南興二路２７５號,38.7,都市：其他:第一之一種住宅區,,,1100915,土地1建物1車位1,一層，二層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1091211,153.2,0,0,0,無,有,24000000,156668,坡道平面,0.0,0,,RPSRMLNLRHGGFBB28DA,94.36,0.0,0.0,有,0008
北區,房地(土地+建物),臺中市北區北興街１８６巷１１之４號,35.44,都市：其他:第二種住宅區,,,1100824,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681211,101.96,3,2,2,有,無,5250000,51491,,0.0,0,,RPSOMLOLRHGGFBB08DA,86.99,14.97,0.0,無,0009
北區,房地(土地+建物)+車位,臺中市北區太原路一段４９２號１４樓之２　　,10.81,都市：其他:第三種住宅區。,,,1100907,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850918,117.88,3,2,2,有,有,8500000,72107,升降機械,0.0,0,賣方土地增值稅＄27366由買方另外支付繳納。,RPPPMLRLRHGGFBB18DA,68.53,14.52,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區大連路二段１９５號３樓,21.59,都市：其他:第三種住宅區。,,,1100829,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951012,210.56,4,2,2,有,有,17550000,83349,坡道平面,23.16,0,,RPTRMLRLRHGGFBB78DA,108.53,28.16,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍榮五街１８３號十一樓之１,24.77,都市：其他:第二種住宅區,,,1100902,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080708,162.63,3,2,2,有,有,9500000,58415,坡道平面,39.12,0,,RPWNMLPJIIGGFBB47DA,74.29,8.69,0.0,有,0010
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段１６８號九樓之３,6.97,都市：其他:第四種商業區,,,1100826,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,104.86,1,1,1,有,有,7450000,71047,坡道平面,22.45,0,,RPWPMLPJIIGGFBB67DA,45.53,6.84,0.0,有,
北屯區,土地,碧柳段105地號,170.74,都市：其他:第二之一種住宅區,,,1100827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36154195,211750,,0.0,0,,RPSQMLPJIIGGFBB37DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,臺中市北區太原路二段３３號１４樓之１,19.21,都市：其他:第二種住宅區,,,1100810,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830303,139.66,3,1,2,有,有,8200000,58714,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVQMLPJIIGGFBB67DA,86.98,11.4,0.0,有,
北區,房地(土地+建物)+車位,臺中市北區德化街５０９號十六樓之１,51.42,都市：其他:第二種住宅區,,,1100903,土地2建物1車位3,十六層,二十五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1080321,325.68,4,3,2,有,無,24000000,84383,坡道平面,87.48,3900000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJIIGGFBB96DA,134.92,24.8,0.0,無,0011
北屯區,土地,南興段242地號,444.93,都市：其他:第一之一種住宅區,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29500000,66303,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPJIIGGFBB27DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段６９號二十樓之２,31.17,都市：其他:第三之一種商業區,,,1100907,土地1建物1車位2,二十層，二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020910,443.14,6,2,5,有,有,36000000,81238,坡道平面,63.6,0,,RPXNMLQJIIGGFBB67DA,216.83,41.85,0.0,有,
北屯區,土地,碧柳段99地號,170.74,都市：其他:第二之一種住宅區,,,1100820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37703660,220825,,0.0,0,,RPPPMLQJIIGGFBB07DA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區興安路二段４６１巷１６號八樓,22.36,都市：其他:第二種住宅區,,,1100815,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830630,153.6,3,2,2,有,有,9000000,58594,坡道平面,0.0,0,,RPQPMLQJIIGGFBB17DA,99.03,9.31,0.0,有,0012
北屯區,房地(土地+建物),臺中市北屯區天津路四段３０３號１２樓之１１,2.11,都市：其他:第一種商業區,,,1100916,土地1建物1車位0,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,32.09,1,1,1,有,有,2250000,70115,,0.0,0,,RPOQMLQJIIGGFBB07DA,18.89,2.41,0.0,有,
北區,房地(土地+建物),臺中市北區太原八街１０６號,105.0,都市：其他:第二種住宅區,,,1100823,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690408,226.32,6,2,3,有,無,15500000,68487,,0.0,0,未登記建物；,RPTQMLQJIIGGFBB57DA,226.32,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德二路二段１０８號二樓之５,16.76,都市：其他:第二之一種商業區,,,1100906,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1031006,141.99,2,2,1,有,有,12000000,84507,坡道平面,34.64,0,,RPPNMLRJIIGGFBB96DA,62.9,10.08,0.0,有,0013
南屯區,房地(土地+建物),臺中市南屯區向心南路９０５巷５５之１６號,88.06,都市：其他:第二種住宅區,,,1100816,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831024,323.97,5,3,3,有,有,20880000,64450,,0.0,0,,RPVRMLQKQHGGFCB78DA,222.0,55.79,0.0,無,
西屯區,土地,廣昌段319-2地號,3.58,都市：其他:道路用地,,,1100811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225852,63087,,0.0,0,包含公共設施保留地用地；,RPRPMLRKQHGGFCB28DA,0.0,0.0,0.0,無,0014
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段２４８號,35.31,都市：其他:第三種商業區,,,1060915,土地1建物1車位3,一層，二層,二十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100722,366.40999999999997,0,0,0,無,有,70160000,248064,坡道平面,101.72,4500000,107.04.11 讓渡於新所有權人預售屋、或土地及建物分件登記案件；,RPROMLKLQHGGFCB57DA,181.56,12.75,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段２４８之１０號,21.16,都市：其他:第三種商業區,,,1060909,土地1建物1車位1,一層，二層,二十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100722,220.24,0,0,0,無,有,43150000,217550,坡道平面,28.79,1500000,110.01.08 讓渡於新所有權人，讓渡總價為4650萬預售屋、或土地及建物分件登記案件；,RPQPMLKLQHGGFCB57DA,134.27,6.0,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號三樓之７,14.44,都市：其他:第三種商業區,,,1060924,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,151.62,3,2,2,有,有,13930000,100790,坡道平面,28.79,1550000,110.04.29 讓渡於新所有權人，讓渡總價1460萬預售屋、或土地及建物分件登記案件；,RPSPMLKLQHGGFCB77DA,70.09,10.53,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街９號三樓之１,15.88,都市：其他:第三種商業區,,,1060910,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,166.25,3,2,2,有,有,14540000,97410,坡道平面,28.79,1150000,預售屋、或土地及建物分件登記案件；,RPVPMLKLQHGGFCB08DA,76.47,13.86,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號四樓之７,14.65,都市：其他:第三種商業區,,,1060907,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,153.59,3,2,2,有,有,13670000,100321,坡道平面,28.79,1150000,109.10.23 讓渡於新所有權人，讓渡總價為1420萬元預售屋、或土地及建物分件登記案件；,RPOQMLKLQHGGFCB47DA,70.09,11.91,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號四樓之５,12.44,都市：其他:第三種商業區,,,1061026,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,130.84,2,2,1,有,有,11360000,98579,坡道平面,28.79,1300000,預售屋、或土地及建物分件登記案件；,RPQQMLKLQHGGFCB67DA,57.53,9.39,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街９號四樓之７,14.65,都市：其他:第三種商業區,,,1061003,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,153.61,3,2,2,有,有,14280000,103990,坡道平面,28.79,1300000,預售屋、或土地及建物分件登記案件；,RPTQMLKLQHGGFCB97DA,70.09,11.93,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街９號五樓之２,16.82,都市：其他:第三種商業區,,,1060908,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,176.05,3,2,2,有,有,15940000,98737,坡道平面,28.79,1400000,預售屋、或土地及建物分件登記案件；,RPOOMLNLQHGGFCB57DA,81.74,15.1,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號六樓之３,15.8,都市：其他:第三種商業區,,,1060911,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,165.54000000000002,3,2,2,有,有,15080000,100037,坡道平面,28.79,1400000,110.04.23 讓渡於新所有權人，讓渡總價為1655萬元預售屋、或土地及建物分件登記案件；,RPSOMLNLQHGGFCB97DA,77.49,12.38,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號六樓之５,12.44,都市：其他:第三種商業區,,,1060909,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,130.84,2,2,1,有,有,11470000,101127,坡道平面,28.79,1150000,109.09.10 讓渡於新所有權人，讓渡總價為1200萬元預售屋、或土地及建物分件登記案件；,RPPPMLNLQHGGFCB77DA,57.53,9.39,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號八樓之６,13.09,都市：其他:第三種商業區,,,1070116,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,137.38,2,2,1,有,有,12680000,103877,坡道平面,28.79,1400000,預售屋、或土地及建物分件登記案件；,RPTRMLNLQHGGFCB38DA,61.36,9.89,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街９號八樓之６,13.09,都市：其他:第三種商業區,,,1060906,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,137.38,2,2,1,有,有,12580000,102956,坡道平面,28.79,1400000,預售屋、或土地及建物分件登記案件；,RPXRMLNLQHGGFCB78DA,61.36,9.89,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號九樓之１,16.04,都市：其他:第三種商業區,,,1061124,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,167.07999999999998,3,2,2,有,有,15880000,103623,坡道平面,28.79,1550000,110.04.27讓渡於新所有權人，讓渡總價為1750萬元預售屋、或土地及建物分件登記案件；,RPQSMLNLQHGGFCB18DA,81.09,9.78,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街９號九樓之３,16.57,都市：其他:第三種商業區,,,1061224,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,173.68,3,2,2,有,有,15680000,98558,坡道平面,28.79,1400000,預售屋、或土地及建物分件登記案件；,RPWSMLNLQHGGFCB78DA,81.66,13.6,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號十二樓之３,15.8,都市：其他:第三種商業區,,,1060927,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,165.54000000000002,3,2,2,有,有,15520000,103254,坡道平面,28.79,1400000,預售屋、或土地及建物分件登記案件；,RPOUMLNLQHGGFCB18DA,77.49,12.38,0.0,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南六路２０巷５２號,127.13,都市：其他:第一種住宅區,,,1100701,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0970229,406.1,4,2,6,有,有,43000000,105885,坡道平面,0.0,0,陽台外推；其他增建；,RPOPMLLJPHGGFCB17DA,319.3,42.81,0.0,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街１６０之２號,72.84,都市：其他:第二種住宅區,,,1100806,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0920630,237.37,5,2,3,有,有,24700000,104057,坡道平面,0.0,0,陽台外推；其他增建；,RPSRMLQJQHGGFCB38DA,146.42,27.57,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街７號十五樓之７,14.65,都市：其他:第三種商業區,,,1060908,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,153.32,3,2,2,有,有,15010000,108488,坡道平面,28.79,1500000,109.11.30讓渡於新所有權人，讓渡總價為１５８８萬元預售屋、或土地及建物分件登記案件；,RPWOMLOLQHGGFCB48DA,70.0,11.82,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街９號十五樓之５,12.44,都市：其他:第三種商業區,,,1061217,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,130.84,2,2,1,有,有,12120000,106026,坡道平面,28.79,1300000,預售屋、或土地及建物分件登記案件；,RPPPMLOLQHGGFCB87DA,57.53,9.39,0.0,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街９號十九樓之５,12.44,都市：其他:第三種商業區,,,1070128,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100722,130.84,2,2,1,有,有,12560000,107888,坡道平面,28.79,1550000,110.04.23讓渡於新所有權人，讓渡總價為1365萬元預售屋、或土地及建物分件登記案件；,RPPTMLOLQHGGFCB28DA,57.53,9.39,0.0,有,
