鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
龜山區,土地,福源段268地號,2048.08,,山坡地保育區,農牧用地,1100906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,19530,,0.0,0,,RPUOPLRJRHGGFHH27DA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路５２９號二十四樓之１０,13.47,都市：其他:中心商業區,,,1100830,土地1建物1車位1,二十四層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100528,189.12,2,2,2,有,有,17750000,93856,坡道平面,35.07,0,,RPTQPLRJRHGGFHH37DA,87.76,15.87,0.0,有,0060
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路５２９號十八樓之３,9.36,都市：其他:中心商業區,,,1070825,土地1建物1車位1,十八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100528,136.29000000000002,2,2,1,有,有,10380000,89804,坡道平面,35.07,1290000,轉讓日期110.02.01總金額1053萬元整預售屋、或土地及建物分件登記案件；,RPVPMLNLRHGGFHH96DA,60.73,5.63,0.0,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２５７號十三樓之１,18.21,都市：其他:第五種住宅區,,,1091019,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,163.85,3,2,2,有,有,11500000,69882,坡道平面,25.76,1850000,預售屋、或土地及建物分件登記案件；,RPQNMLKLRHGGFHH58DA,83.57,10.4,0.0,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２６５號三樓之３,16.74,都市：其他:第五種住宅區,,,1090904,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,152.15,3,2,2,有,有,10010000,64562,坡道平面,25.76,1850000,預售屋、或土地及建物分件登記案件；,RPWRMLKLRHGGFHH96DA,76.64,9.42,0.0,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２６７號十三樓之２,11.65,都市：其他:第五種住宅區,,,1090810,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,111.36000000000001,2,2,1,有,有,7200000,64561,坡道平面,24.62,1600000,預售屋、或土地及建物分件登記案件；,RPRSMLKLRHGGFHH56DA,52.49,6.6,0.0,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路５３３號十六樓之１,13.38,都市：其他:中心商業區,,,1100917,土地1建物1車位1,十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100528,188.07,2,2,2,有,有,17250000,91721,坡道平面,35.07,0,,RPQNMLPLRHGGFHH09DA,87.26,16.15,0.0,有,0061
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２６３號七樓之２,18.3,都市：其他:第五種住宅區,,,1091130,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,164.45999999999998,3,2,2,有,有,11500000,68854,坡道平面,25.76,1950000,預售屋、或土地及建物分件登記案件；,RPXSMLRLRHGGFHH87DA,83.28,11.11,0.0,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善二路１９９號三樓,9.88,都市：其他:中心商業區,,,1100905,土地1建物1車位1,三層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091221,152.01,3,2,2,有,有,11500000,75653,坡道平面,25.69,0,,RPSOMLOLRHGGFHH66DA,76.43,9.66,0.0,有,0062
龜山區,土地,公華段900地號,10.5,都市：其他:道路用地,,,1100927,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,953700,90829,,0.0,0,包含公共設施保留地用地；,RPPPMLSLRHGGFHH86DA,0.0,0.0,0.0,無,0063
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路２５７號十樓之５,16.55,都市：其他:第五種住宅區,,,1091214,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100812,150.92,3,2,2,有,有,10400000,68313,坡道平面,25.76,1850000,預售屋、或土地及建物分件登記案件；,RPQQMLTLRHGGFHH17DA,76.88,8.33,0.0,有,
龜山區,房地(土地+建物),桃園市龜山區文化三路３１７號七樓之２,8.3,都市：其他:中心商業區,,,1100829,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0890121,61.83,2,2,2,有,有,6480000,104803,,0.0,0,夾層；,RPPNMLLJIIGGFHH57DA,40.59,6.01,0.0,有,
龜山區,土地,南上段550地號,60.89,都市：其他:保護區,,,1100910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,682000,11201,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOJIIGGFHH08DA,0.0,0.0,0.0,無,0064
龜山區,房地(土地+建物),桃園市龜山區壽福街２４號四樓,25.25,都市：其他:第一種住宅區,,,1100825,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690806,87.33,3,2,1,有,無,3960000,45345,,0.0,0,,RPRPMLPJIIGGFHH38DA,87.33,0.0,0.0,無,
